Sulfisoxazole,Dihydropteroatesynthase,Inhibitor
Sulfoxone,Dihydropteroatesynthetase,Inhibitor
Sulodexide,Heparincofactor2,Agonist
Sulodexide,Antithrombin-III,Potentiator
Sulpiride,D(2)dopaminereceptor,Antagonist
Sulpiride,D(3)dopaminereceptor,Antagonist
Sulpiride,Carbonicanhydrase2,Inhibitor
Sulpiride,Carbonicanhydrase3,Inhibitor
Sumatriptan,5-hydroxytryptaminereceptor1D,Agonist
Sumatriptan,5-hydroxytryptaminereceptor1B,Agonist
Sumatriptan,5-hydroxytryptaminereceptor1F,Agonist
Sumatriptan,5-hydroxytryptaminereceptor1A,Agonist
Suramin,P2Ypurinoceptor2,Antagonist
Suramin,"NAD-dependentproteindeacylasesirtuin-5,mitochondrial",Inhibitor
Suramin,Follicle-stimulatinghormonereceptor,Antagonist
Suramin,Ryanodinereceptor1,Agonist
Suramin,Prothrombin,Inhibitor
Suramin,"PhospholipaseA2,membraneassociated",Inhibitor
Suvorexant,Orexinreceptortype1,Antagonist
Suvorexant,Orexinreceptortype2,Antagonist
"SyntheticConjugatedEstrogens,A",Estrogenreceptoralpha,Ligand
"SyntheticConjugatedEstrogens,B",Estrogenreceptoralpha,Ligand
Tacrine,Acetylcholinesterase,Inhibitor
Tacrine,Cholinesterase,Inhibitor
Tacrolimus,Peptidyl-prolylcis-transisomeraseFKBP1A,Inhibitor
Tadalafil,"cGMP-specific3',5'-cyclicphosphodiesterase",Inhibitor
Tadalafil,"Dual3',5'-cyclic-AMPand-GMPphosphodiesterase11A",Inhibitor
Tafluprost,ProstaglandinF2-alphareceptor,Agonist
Talbutal,Gamma-aminobutyricacidreceptorsubunitalpha-1,Potentiator
Talbutal,Gamma-aminobutyricacidreceptorsubunitalpha-2,Potentiator
Talbutal,Gamma-aminobutyricacidreceptorsubunitalpha-3,Potentiator
Talbutal,Gamma-aminobutyricacidreceptorsubunitalpha-4,Potentiator
Talbutal,Gamma-aminobutyricacidreceptorsubunitalpha-5,Potentiator
Talbutal,Gamma-aminobutyricacidreceptorsubunitalpha-6,Potentiator
Talbutal,Neuronalacetylcholinereceptorsubunitalpha-4,Antagonist
Talbutal,Neuronalacetylcholinereceptorsubunitalpha-7,Antagonist
Talbutal,Glutamatereceptor2,Antagonist
Talbutal,"Glutamatereceptorionotropic,kainate2",Antagonist
Talbutal,GABA-Areceptor(anionchannel)(ProteinGroup),Positiveallostericmodulator
Tamibarotene,Retinoicacidreceptoralpha,Agonist
Tamibarotene,Retinoicacidreceptorbeta,Agonist
Tamoxifen,Estrogenreceptoralpha,AntagonistAgonist
Tamoxifen,Estrogenreceptorbeta,AntagonistAgonist
Tamoxifen,"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase",Inhibitor
Tamsulosin,Alpha-1Aadrenergicreceptor,Antagonist
Tamsulosin,Alpha-1Dadrenergicreceptor,Antagonist
Tamsulosin,Alpha-1Badrenergicreceptor,Antagonist
Tapentadol,Mu-typeopioidreceptor,Agonist
Tapentadol,Sodium-dependentnoradrenalinetransporter,Inhibitor
Tapentadol,Kappa-typeopioidreceptor,Inhibitor
Tasimelteon,Melatoninreceptortype1A,Agonist
Tasimelteon,Melatoninreceptortype1B,Agonist
Tasosartan,Type-1angiotensinIIreceptor,Antagonist
Tasosartan,Type-2angiotensinIIreceptor,Antagonist
Tazarotene,Retinoicacidreceptoralpha,Agonist
Tazarotene,RetinoicacidreceptorRXR-beta,Agonist
Tazarotene,Retinoicacidreceptorgamma,Agonist
Tazarotene,Retinoicacidreceptorbeta,Agonist
Teduglutide,Glucagon-likepeptide2receptor,Agonist
Tegaserod,5-hydroxytryptaminereceptor4,AntagonistPartialagonist
Tegaserod,5-hydroxytryptaminereceptor2C,Antagonist
Tegaserod,5-hydroxytryptaminereceptor2A,Antagonist
Telaprevir,NS3/4Aprotein,Inhibitor
Telaprevir,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Telaprevir,Solutecarrierorganicaniontransporterfamilymember2B1,Inhibitor
Temafloxacin,DNAgyrasesubunitA,Inhibitor
Temafloxacin,DNAtopoisomerase4subunitA,Inhibitor
Temazepam,Gamma-aminobutyricacidreceptorsubunitalpha-1,Potentiator
Temazepam,Gamma-aminobutyricacidreceptorsubunitalpha-3,Potentiator
Temazepam,Gamma-aminobutyricacidreceptorsubunitalpha-5,Potentiator
Temazepam,Gamma-aminobutyricacidreceptorsubunitalpha-6,Potentiator
Temazepam,Gamma-aminobutyricacidreceptorsubunitbeta-1,Potentiator
Temazepam,Gamma-aminobutyricacidreceptorsubunitbeta-2,Potentiator
Temazepam,Gamma-aminobutyricacidreceptorsubunitbeta-3,Potentiator
Temazepam,Gamma-aminobutyricacidreceptorsubunitgamma-1,Potentiator
Temazepam,Gamma-aminobutyricacidreceptorsubunitgamma-2,Potentiator
Temazepam,Gamma-aminobutyricacidreceptorsubunitgamma-3,Potentiator
Temazepam,Gamma-aminobutyricacidreceptorsubunitdelta,Potentiator
Temazepam,Gamma-aminobutyricacidreceptorsubunitepsilon,Potentiator
Temazepam,Gamma-aminobutyricacidreceptorsubunitpi,Potentiator
Temazepam,Gamma-aminobutyricacidreceptorsubunitrho-1,Potentiator
Temazepam,Gamma-aminobutyricacidreceptorsubunitrho-2,Potentiator
Temazepam,Gamma-aminobutyricacidreceptorsubunitrho-3,Potentiator
Temazepam,Gamma-aminobutyricacidreceptorsubunittheta,Potentiator
Temazepam,Translocatorprotein,Other
Temazepam,GABA-Areceptor(anionchannel)(ProteinGroup),Positiveallostericmodulator
Temsirolimus,Serine/threonine-proteinkinasemTOR,Inhibitor
Teniposide,DNAtopoisomerase2-alpha,Inhibitor
Tenocyclidine,"Glutamatereceptorionotropic,NMDA3A",Antagonist
Tenocyclidine,"Glutamatereceptorionotropic,NMDA3B",Antagonist
Tenocyclidine,"Glutamatereceptorionotropic,NMDA2A",Antagonist
Tenocyclidine,"Glutamatereceptorionotropic,NMDA2C",Antagonist
Tenocyclidine,"Glutamatereceptorionotropic,NMDA2B",Antagonist
Tenocyclidine,"Glutamatereceptorionotropic,NMDA2D",Antagonist
Tenocyclidine,Alpha-7nicotiniccholinergicreceptorsubunit,Antagonist
Tenofovirdisoproxil,Reversetranscriptase/RNaseH,Inhibitor
Terazosin,Alpha-1Aadrenergicreceptor,Antagonist
Terazosin,Alpha-1Badrenergicreceptor,Antagonist
Terazosin,Alpha-1Dadrenergicreceptor,Antagonist
Terazosin,Potassiumvoltage-gatedchannelsubfamilyHmember2,Inhibitor
Terazosin,Potassiumvoltage-gatedchannelsubfamilyHmember6,Inhibitor
Terazosin,Potassiumvoltage-gatedchannelsubfamilyHmember7,Inhibitor
Terbinafine,Squalenemonooxygenase,Inhibitor
Terbutaline,Beta-2adrenergicreceptor,Agonist
Terbutaline,Beta-3adrenergicreceptor,Agonist
Terbutaline,Beta-1adrenergicreceptor,Antagonist
Terconazole,Lanosterol14-alphademethylase,Antagonist
Terfenadine,HistamineH1receptor,Antagonist
Terfenadine,Potassiumvoltage-gatedchannelsubfamilyHmember2,Inhibitor
Terfenadine,MuscarinicacetylcholinereceptorM3,Antagonist
Terfenadine,MuscarinicacetylcholinereceptorM1,Binder
Terfenadine,MuscarinicacetylcholinereceptorM5,Binder
Terfenadine,MuscarinicacetylcholinereceptorM4,Binder
Terfenadine,MuscarinicacetylcholinereceptorM2,Binder
Teriparatide,Parathyroidhormone/parathyroidhormone-relatedpeptidereceptor,Binder
Terlipressin,VasopressinV1areceptor,Stimulator
Terlipressin,VasopressinV2receptor,Agonist
Tesamorelin,Growthhormone-releasinghormonereceptor,Binder
Tesmilifene,Multidrugresistanceprotein1,Inducer
Tesmilifene,HistamineH1receptor,Antagonist
Testolactone,CytochromeP45019A1,Inhibitor
Tetrabenazine,Synapticvesicularaminetransporter,Inhibitor
Tetrabenazine,D(2)dopaminereceptor,Inhibitor
Tetrahydropalmatine,D(1A)dopaminereceptor,Antagonist
Tetrahydropalmatine,D(2)dopaminereceptor,Antagonist
Tetryzoline,Alpha-1Aadrenergicreceptor,Agonist
Thiabendazole,Fumaratereductaseflavoproteinsubunit,Inhibitor
Thiethylperazine,D(2)dopaminereceptor,Antagonist
Thiethylperazine,D(1A)dopaminereceptor,Antagonist
Thiethylperazine,D(4)dopaminereceptor,Antagonist
Thiopental,Gamma-aminobutyricacidreceptorsubunitalpha-1,Potentiator
Thiopental,Gamma-aminobutyricacidreceptorsubunitalpha-2,Potentiator
Thiopental,Gamma-aminobutyricacidreceptorsubunitalpha-3,Potentiator
Thiopental,Gamma-aminobutyricacidreceptorsubunitalpha-4,Potentiator
Thiopental,Gamma-aminobutyricacidreceptorsubunitalpha-5,Potentiator
Thiopental,Gamma-aminobutyricacidreceptorsubunitalpha-6,Potentiator
Thiopental,Neuronalacetylcholinereceptorsubunitalpha-4,Antagonist
Thiopental,Neuronalacetylcholinereceptorsubunitalpha-7,Antagonist
Thiopental,Glutamatereceptor2,Antagonist
Thiopental,"Glutamatereceptorionotropic,kainate2",Antagonist
Thiopental,Fatty-acidamidehydrolase1,Inhibitor
Thioridazine,D(2)dopaminereceptor,Antagonist
Thioridazine,D(1A)dopaminereceptor,Antagonist
Thioridazine,Alpha-1Aadrenergicreceptor,Antagonist
Thioridazine,Alpha-1Badrenergicreceptor,Antagonist
Thioridazine,5-hydroxytryptaminereceptor2A,Antagonist
Thioridazine,Potassiumvoltage-gatedchannelsubfamilyHmember2,Inhibitor
Thiothixene,D(2)dopaminereceptor,Antagonist
Thiothixene,D(1A)dopaminereceptor,Antagonist
Thiothixene,5-hydroxytryptaminereceptor2A,Antagonist
Tiapride,D(2)dopaminereceptor,Blocker
Tiapride,D(3)dopaminereceptor,Blocker
Tiapride,SerotoninReceptors(ProteinGroup),Antagonist
Tiapride,Alpha-1adrenergicreceptors(ProteinGroup),Antagonist
Tiapride,Alpha-2adrenergicreceptors(ProteinGroup),Antagonist
Tiapride,HistamineH1receptor,Antagonist
Tiaprofenicacid,ProstaglandinG/Hsynthase2,Inhibitor
Tiaprofenicacid,ProstaglandinG/Hsynthase1,Inhibitor
Tibolone,Estrogenreceptoralpha,Agonist
Ticagrelor,P2Ypurinoceptor12,Inhibitor
Ticlopidine,P2Ypurinoceptor12,Antagonist
Tinzaparin,Antithrombin-III,Potentiator
Tinzaparin,Integrinalpha-4,Inhibitor
Tinzaparin,Stromalcell-derivedfactor1,Binder
Tioconazole,Lanosterol14-alphademethylase,Antagonist
Tioconazole,Lanosterol14-alphademethylase,Inhibitor
Tiotropium,MuscarinicacetylcholinereceptorM3,Antagonist
Tiotropium,MuscarinicacetylcholinereceptorM1,Antagonist
Tiotropium,MuscarinicacetylcholinereceptorM2,Antagonist
Tizanidine,Alpha-2Aadrenergicreceptor,Agonist
Tizanidine,Alpha-2Badrenergicreceptor,Agonist
Tizanidine,Alpha-2Cadrenergicreceptor,Agonist
Tizanidine,Nischarin,Agonist
Tofacitinib,Tyrosine-proteinkinaseJAK1,Inhibitor
Tofacitinib,Tyrosine-proteinkinaseJAK2,AntagonistInhibitor
Tofacitinib,Tyrosine-proteinkinaseJAK3,Inhibitor
Tofisopam,"cAMP-specific3',5'-cyclicphosphodiesterase4A",Inhibitor
Tofisopam,"cAMPandcAMP-inhibitedcGMP3',5'-cyclicphosphodiesterase10A",Inhibitor
Tofisopam,"cGMP-inhibited3',5'-cyclicphosphodiesteraseA",Inhibitor
Tofisopam,"cGMP-dependent3',5'-cyclicphosphodiesterase",Inhibitor
Tolazamide,"Sulfonylureareceptor1,Kir6.2(ProteinGroup)",Blocker
Tolbutamide,ATP-bindingcassettesub-familyCmember8,Inhibitor
Tolbutamide,ATP-sensitiveinwardrectifierpotassiumchannel1,Inhibitor
Tolcapone,CatecholO-methyltransferase,Inhibitor
Tolterodine,MuscarinicacetylcholinereceptorM3,Antagonist
Tolterodine,MuscarinicacetylcholinereceptorM2,Antagonist
Tolterodine,MuscarinicacetylcholinereceptorM5,Antagonist
Tolterodine,MuscarinicacetylcholinereceptorM1,Antagonist
Tolterodine,MuscarinicacetylcholinereceptorM4,Antagonist
Topiramate,Gamma-aminobutyricacidreceptorsubunitalpha-1,Agonist
Topiramate,Sodiumchannelproteintype1subunitalpha,Inhibitor
Topiramate,"Glutamatereceptorionotropic,kainate1",Antagonist
Topiramate,Carbonicanhydrase2,Inhibitor
Topiramate,Carbonicanhydrase4,Inhibitor
Topiramate,GABA-Areceptor(anionchannel)(ProteinGroup),Positiveallostericmodulator
Topiramate,Carbonicanhydrase1,Inhibitor
Topiramate,Carbonicanhydrase3,Inhibitor
Toremifene,Estrogenreceptoralpha,Modulator
Tramadol,Mu-typeopioidreceptor,Agonist
Tramadol,Sodium-dependentnoradrenalinetransporter,Inhibitor
Tramadol,Sodium-dependentserotonintransporter,Inhibitor
Tramadol,5-hydroxytryptaminereceptor2C,Antagonist
Tramadol,Kappa-typeopioidreceptor,Agonist
Tramadol,Delta-typeopioidreceptor,Agonist
Tramadol,"Glutamatereceptorionotropic,NMDA3A",Antagonist
Tramadol,Alpha-7nicotiniccholinergicreceptorsubunit,Antagonist
Tramadol,MuscarinicacetylcholinereceptorM3,Antagonist
Trandolapril,Angiotensin-convertingenzyme,Inhibitor
TranexamicAcid,Plasminogen,Inhibitor
Tranylcypromine,Amineoxidase[flavin-containing]A,Inhibitor
Tranylcypromine,Amineoxidase[flavin-containing]B,Inhibitor
Trastuzumabemtansine,Receptortyrosine-proteinkinaseerbB-2,Antibody
Trazodone,5-hydroxytryptaminereceptor2C,Agonist
Trazodone,Sodium-dependentserotonintransporter,Inhibitor
Trazodone,5-hydroxytryptaminereceptor1A,Partialagonist
Trazodone,HistamineH1receptor,Antagonist
Trazodone,Alpha-1Aadrenergicreceptor,Antagonist
Trazodone,Alpha-2Aadrenergicreceptor,Antagonist
Triazolam,Gamma-aminobutyricacidreceptorsubunitalpha-1,Potentiator
Triazolam,Gamma-aminobutyricacidreceptorsubunitalpha-3,Potentiator
Triazolam,Gamma-aminobutyricacidreceptorsubunitalpha-5,Potentiator
Triazolam,Gamma-aminobutyricacidreceptorsubunitbeta-1,Potentiator
Triazolam,Gamma-aminobutyricacidreceptorsubunitbeta-3,Potentiator
Triazolam,Gamma-aminobutyricacidreceptorsubunitgamma-2,Potentiator
Triazolam,Gamma-aminobutyricacidreceptorsubunitgamma-3,Potentiator
Triazolam,Gamma-aminobutyricacidreceptorsubunitdelta,Potentiator
Triazolam,Gamma-aminobutyricacidreceptorsubunitepsilon,Potentiator
Triazolam,Gamma-aminobutyricacidreceptorsubunitpi,Potentiator
Triazolam,Gamma-aminobutyricacidreceptorsubunitrho-1,Potentiator
Triazolam,Gamma-aminobutyricacidreceptorsubunitrho-2,Potentiator
Triazolam,Gamma-aminobutyricacidreceptorsubunitrho-3,Potentiator
Triazolam,Gamma-aminobutyricacidreceptorsubunittheta,Potentiator
Triazolam,Translocatorprotein,Other
Triazolam,GABA-Areceptor(anionchannel)(ProteinGroup),Positiveallostericmodulator
Tridihexethyl,MuscarinicacetylcholinereceptorM3,Antagonist
Tridihexethyl,MuscarinicacetylcholinereceptorM1,Antagonist
Tridihexethyl,MuscarinicacetylcholinereceptorM2,Antagonist
Trifluoperazine,D(2)dopaminereceptor,Antagonist
Trifluoperazine,Neuron-specificvesicularproteincalcyon,Antagonist
Trifluoperazine,Alpha-1Aadrenergicreceptor,Antagonist
Trifluoperazine,Calmodulin,Inhibitor
Trifluoperazine,"TroponinC,slowskeletalandcardiacmuscles",Inhibitor
Triflupromazine,D(1A)dopaminereceptor,Antagonist
Triflupromazine,D(2)dopaminereceptor,Antagonist
Triflupromazine,5-hydroxytryptaminereceptor2B,Antagonist
Triflupromazine,MuscarinicacetylcholinereceptorM1,Antagonist
Triflupromazine,MuscarinicacetylcholinereceptorM2,Antagonist
Trihexyphenidyl,MuscarinicacetylcholinereceptorM1,Antagonist
Trihexyphenidyl,MuscarinicacetylcholinereceptorM2,Antagonist
Trihexyphenidyl,MuscarinicacetylcholinereceptorM3,Antagonist
Trihexyphenidyl,MuscarinicacetylcholinereceptorM4,Antagonist
Trihexyphenidyl,MuscarinicacetylcholinereceptorM5,Antagonist
Trimebutine,Mu-typeopioidreceptor,Agonist
Trimebutine,VoltagedependentLtypecalciumchannel(ProteinGroup),Inhibitor
Trimebutine,Voltage-dependentT-typecalciumchannel(ProteinGroup),Activator
Trimetazidine,"3-ketoacyl-CoAthiolase,peroxisomal",Inhibitor
Trimethadione,Voltage-dependentT-typecalciumchannelsubunitalpha-1G,Inhibitor
Trimethoprim,Thymidylatesynthase,Inhibitor
Trimethoprim,Dihydrofolatereductase,Inhibitor
Trimetrexate,Dihydrofolatereductase,Inhibitor
Trimipramine,Sodium-dependentserotonintransporter,Inhibitor
Trimipramine,Sodium-dependentnoradrenalinetransporter,Inhibitor
Trimipramine,Sodium-dependentdopaminetransporter,Inhibitor
Trimipramine,5-hydroxytryptaminereceptor2A,Agonist
Trimipramine,5-hydroxytryptaminereceptor1A,Antagonist
Trimipramine,Alpha-1Aadrenergicreceptor,Antagonist
Trimipramine,Alpha-1Badrenergicreceptor,Antagonist
Trimipramine,D(2)dopaminereceptor,unknown
Trimipramine,Alpha-2Badrenergicreceptor,unknown
Trimipramine,HistamineH1receptor,Antagonist
Trimipramine,5-hydroxytryptaminereceptor2C,Antagonist
Trimipramine,5-hydroxytryptaminereceptor3A,Binder
Trimipramine,5-hydroxytryptaminereceptor1D,Binder
Trimipramine,Alpha-2Aadrenergicreceptor,Desensitizethetarget
Trimipramine,D(1)dopaminereceptor(ProteinGroup),Binder
Trimipramine,Betaadrenergicreceptor(ProteinGroup),Binder
Trimipramine,Muscarinicacetylcholinereceptor(ProteinGroup),Binder
Trimipramine,5-hydroxytryptaminereceptor1C,Binder
Triptorelin,Gonadotropin-releasinghormonereceptor,Agonist
Troglitazone,Peroxisomeproliferator-activatedreceptorgamma,Agonist
Troglitazone,Long-chain-fatty-acid--CoAligase4,Inhibitor
Troglitazone,Plasminogenactivatorinhibitor1,Antagonist
Troglitazone,Equilibrativenucleosidetransporter1,Inhibitor
Troglitazone,Estrogen-relatedreceptorgamma,Inverseagonist
Troglitazone,SteroidhormonereceptorERR1,Inverseagonist
Tropisetron,5-hydroxytryptaminereceptor3A,Antagonist
Ulobetasol,Glucocorticoidreceptor,Agonist
Umeclidinium,MuscarinicacetylcholinereceptorM1,Antagonist
Umeclidinium,MuscarinicacetylcholinereceptorM2,Antagonist
Umeclidinium,MuscarinicacetylcholinereceptorM3,Antagonist
Umeclidinium,MuscarinicacetylcholinereceptorM4,Antagonist
Umeclidinium,MuscarinicacetylcholinereceptorM5,Antagonist
Ursodeoxycholicacid,Aldo-ketoreductasefamily1memberC2,Inducer
Ustekinumab,Interleukin-12subunitbeta,Antibody
Valaciclovir,Thymidinekinase,Inducer
Valaciclovir,DNApolymerasecatalyticsubunit,Inhibitor
Valdecoxib,ProstaglandinG/Hsynthase2,Inhibitor
Valdecoxib,Carbonicanhydrase2,Inhibitor
Valdecoxib,Carbonicanhydrase3,Inhibitor
ValproicAcid,"4-aminobutyrateaminotransferase,mitochondrial",Inhibitor
ValproicAcid,Histonedeacetylase9,Inhibitor
ValproicAcid,"Short/branchedchainspecificacyl-CoAdehydrogenase,mitochondrial",Inhibitor
ValproicAcid,"2-oxoglutaratedehydrogenase,mitochondrial",Inhibitor
ValproicAcid,"Succinate-semialdehydedehydrogenase,mitochondrial",Inhibitor
Valsartan,Type-1angiotensinIIreceptor,Antagonist
Vandetanib,VascularendothelialgrowthfactorA,Inhibitor
Vandetanib,Epidermalgrowthfactorreceptor,Inhibitor
Vandetanib,Protein-tyrosinekinase6,Inhibitor
Vandetanib,Angiopoietin-1receptor,Inhibitor
Varenicline,Neuronalacetylcholinereceptorsubunitalpha-4,Partialagonist
Varenicline,Neuronalacetylcholinereceptorsubunitalpha-7,Agonist
Varenicline,Neuronalacetylcholinereceptorsubunitalpha-3,Partialagonist
Varenicline,Neuronalacetylcholinereceptorsubunitalpha-6,Partialagonist
Varenicline,Neuronalacetylcholinereceptorsubunitbeta-2,Partialagonist
Vecuronium,Neuronalacetylcholinereceptorsubunitalpha-2,Antagonist
Vedolizumab,Integrinalpha-4,Antibody
Vedolizumab,Integrinbeta-7,Antibody
Venetoclax,ApoptosisregulatorBcl-2,Inhibitor
Venlafaxine,Sodium-dependentserotonintransporter,Inhibitor
Venlafaxine,Sodium-dependentnoradrenalinetransporter,Inhibitor
Verapamil,Voltage-dependentL-typecalciumchannelsubunitalpha-1C,Inhibitor
Verapamil,Voltage-dependentL-typecalciumchannelsubunitalpha-1D,Inhibitor
Verapamil,Voltage-dependentL-typecalciumchannelsubunitalpha-1F,Inhibitor
Verapamil,Voltage-dependentL-typecalciumchannelsubunitalpha-1S,Inhibitor
Verapamil,Voltage-dependentL-typecalciumchannelsubunitbeta-1,Inhibitor
Verapamil,Voltage-dependentL-typecalciumchannelsubunitbeta-3,Inhibitor
Verapamil,Voltage-dependentT-typecalciumchannelsubunitalpha-1I,Inhibitor
Verapamil,Voltage-dependentN-typecalciumchannelsubunitalpha-1B,Inhibitor
Verapamil,Potassiumvoltage-gatedchannelsubfamilyHmember2,Inhibitor
Verapamil,ATP-sensitiveinwardrectifierpotassiumchannel11,Inhibitor
Verapamil,Alpha-1Aadrenergicreceptor,Antagonist
Verapamil,Alpha-1Dadrenergicreceptor,Antagonist
Vernakalant,Sodiumchannelproteintype5subunitalpha,Blocker
Vernakalant,Potassiumvoltage-gatedchannelsubfamilyAmember5,Blocker
Vernakalant,Potassiumvoltage-gatedchannelsubfamilyDmember3,Blocker
Vernakalant,Potassiumvoltage-gatedchannelsubfamilyHmember2,Blocker
Vilazodone,5-hydroxytryptaminereceptor1A,Agonist
Vildagliptin,Dipeptidylpeptidase4,Inhibitor
Viloxazine,Sodium-dependentnoradrenalinetransporter,Inhibitor
Vinblastine,Tubulinalpha-1Achain,Adduct
Vinblastine,Tubulinbetachain,Adduct
Vinblastine,Tubulindeltachain,Adduct
Vinblastine,Tubulingamma-1chain,Adduct
Vinblastine,TranscriptionfactorAP-1,unknown
Vincristine,Tubulinbetachain,Inhibitor
Vincristine,Tubulinalpha-4Achain,Inhibitor
Vindesine,Tubulinbeta-1chain,Inhibitor
Vinorelbine,Tubulinbetachain,Inhibitor
Voglibose,"Maltase-glucoamylase,intestinal",Inhibitor
Voriconazole,Lanosterol14-alphademethylase,AntagonistInhibitor
Vorinostat,Histonedeacetylase1,Inhibitor
Vorinostat,Histonedeacetylase2,Inhibitor
Vorinostat,Histonedeacetylase3,Inhibitor
Vorinostat,Histonedeacetylase6,Inhibitor
Warfarin,VitaminKepoxidereductasecomplexsubunit1,Inhibitor
Ximelagatran,Prothrombin,Inhibitor
Xylometazoline,Alpha-1Aadrenergicreceptor,Agonist
Xylometazoline,Alpha-2Aadrenergicreceptor,Agonist
Xylometazoline,Alpha-2Badrenergicreceptor,Agonist
Xylometazoline,Alpha-1Badrenergicreceptor,Agonist
Xylometazoline,Alpha-1Dadrenergicreceptor,Agonist
Xylometazoline,Alpha-2Cadrenergicreceptor,Agonist
Yohimbine,Alpha-2Aadrenergicreceptor,Antagonist
Yohimbine,Alpha-2Badrenergicreceptor,Antagonist
Yohimbine,Alpha-2Cadrenergicreceptor,Antagonist
Yohimbine,5-hydroxytryptaminereceptor1A,Partialagonist
Yohimbine,5-hydroxytryptaminereceptor1B,Antagonist
Yohimbine,5-hydroxytryptaminereceptor1D,Antagonist
Yohimbine,D(2)dopaminereceptor,Antagonist
Yohimbine,D(3)dopaminereceptor,Antagonist
Yohimbine,5-hydroxytryptaminereceptor2A,Antagonist
Yohimbine,5-hydroxytryptaminereceptor2C,Antagonist
Yohimbine,ATP-sensitivepotassiumchannel(ProteinGroup),Antagonist
Zalcitabine,Reversetranscriptase/RNaseH,Inhibitor
Zaleplon,Gamma-aminobutyricacidreceptorsubunitalpha-1,Potentiator
Zanamivir,Neuraminidase,Inhibitor
Zanamivir,Neuraminidase,Inhibitor
Zanamivir,Sialidase-2,Inhibitor
Zileuton,Arachidonate5-lipoxygenase,Inhibitor
Zinc,B1bradykininreceptor,Cofactor
Zinc,Methylated-DNA--protein-cysteinemethyltransferase,Cofactor
Zinc,Fructose-bisphosphatealdolaseA,Cofactor
Zinc,Elongationfactor1-alpha1,Cofactor
Zinc,Alpha-enolase,Cofactor
Zinc,"Glyceraldehyde-3-phosphatedehydrogenase,testis-specific",Cofactor
Zinc,NucleosidediphosphatekinaseA,Cofactor
Zinc,Proteindisulfide-isomerase,Cofactor
Zinc,Proteindisulfide-isomeraseA3,Cofactor
Zinc,Peroxiredoxin-1,Cofactor
Ziprasidone,D(2)dopaminereceptor,Antagonist
Ziprasidone,5-hydroxytryptaminereceptor2A,Antagonist
Ziprasidone,D(1A)dopaminereceptor,Antagonist
Ziprasidone,D(1B)dopaminereceptor,Antagonist
Ziprasidone,D(3)dopaminereceptor,Antagonist
Ziprasidone,D(4)dopaminereceptor,Antagonist
Ziprasidone,5-hydroxytryptaminereceptor1A,Agonist
Ziprasidone,5-hydroxytryptaminereceptor1B,Antagonist
Ziprasidone,5-hydroxytryptaminereceptor1D,Antagonist
Ziprasidone,5-hydroxytryptaminereceptor2C,Antagonist
Ziprasidone,5-hydroxytryptaminereceptor6,Antagonist
Ziprasidone,5-hydroxytryptaminereceptor7,Antagonist
Ziprasidone,HistamineH1receptor,Antagonist
Ziprasidone,Alpha-1Aadrenergicreceptor,Antagonist
Ziprasidone,Alpha-1Badrenergicreceptor,Antagonist
Ziprasidone,Alpha-2Aadrenergicreceptor,Antagonist
Ziprasidone,Alpha-2Badrenergicreceptor,Antagonist
Ziprasidone,Alpha-2Cadrenergicreceptor,Antagonist
Ziprasidone,MuscarinicacetylcholinereceptorM1,Antagonist
Ziprasidone,MuscarinicacetylcholinereceptorM2,Antagonist
Ziprasidone,MuscarinicacetylcholinereceptorM3,Antagonist
Ziprasidone,MuscarinicacetylcholinereceptorM4,Antagonist
Ziprasidone,MuscarinicacetylcholinereceptorM5,Antagonist
Zoledronicacid,Farnesylpyrophosphatesynthase,Inhibitor
Zoledronicacid,Geranylgeranylpyrophosphatesynthase,Inhibitor
Zoledronicacid,Hydroxylapatite,Antagonist
Zonisamide,Sodiumchannelproteintype1subunitalpha,Inhibitor
Zonisamide,Sodiumchannelproteintype2subunitalpha,Inhibitor
Zonisamide,Sodiumchannelproteintype3subunitalpha,Inhibitor
Zonisamide,Sodiumchannelproteintype4subunitalpha,Inhibitor
Zonisamide,Sodiumchannelproteintype5subunitalpha,Inhibitor
Zonisamide,Sodiumchannelproteintype9subunitalpha,Inhibitor
Zonisamide,Sodiumchannelproteintype11subunitalpha,Inhibitor
Zonisamide,Sodiumchannelsubunitbeta-1,Inhibitor
Zonisamide,Sodiumchannelsubunitbeta-2,Inhibitor
Zonisamide,Sodiumchannelsubunitbeta-3,Inhibitor
Zonisamide,Sodiumchannelsubunitbeta-4,Inhibitor
Zonisamide,Voltage-dependentT-typecalciumchannelsubunitalpha-1G,Inhibitor
Zonisamide,Voltage-dependentT-typecalciumchannelsubunitalpha-1H,Inhibitor
Zonisamide,Voltage-dependentT-typecalciumchannelsubunitalpha-1I,Inhibitor
Zonisamide,Carbonicanhydrase1,Inhibitor
Zonisamide,Carbonicanhydrase2,Inhibitor
Zonisamide,Carbonicanhydrase3,Inhibitor
Zonisamide,Carbonicanhydrase4,Inhibitor
Zonisamide,"Carbonicanhydrase5A,mitochondrial",Inhibitor
Zonisamide,"Carbonicanhydrase5B,mitochondrial",Inhibitor
Zonisamide,Carbonicanhydrase7,Inhibitor
Zonisamide,Carbonicanhydrase-relatedprotein,Inhibitor
Zonisamide,Carbonicanhydrase9,Inhibitor
